ID,Difference
0x0000000000007f70,0.36096
0x0000000000007f71,0.751104
0x0000000000007f72,0.372736
0x0000000000007f73,0.787712
0x0000000000007f74,0.38016
0x0000000000007f75,0.37888
0x0000000000007f76,0.714496
0x0000000000007f77,0.363264
0x0000000000007f78,0.70784
0x0000000000007f79,0.371968
0x0000000000007f7a,0.731904
0x0000000000007f7b,0.383232
0x0000000000007f7c,0.357888
0x0000000000007f7d,0.777472
0x0000000000007f7e,0.364032
0x0000000000007f7f,0.796928
0x0000000000007f80,0.371712
0x0000000000007f81,0.723968
0x0000000000007f82,0.379904
0x0000000000007f83,0.381696
0x0000000000007f84,0.724992
0x0000000000007f85,0.363776
0x0000000000007f86,0.75136
0x0000000000007f87,0.374528
0x0000000000007f88,0.369408
0x0000000000007f89,0.769792
0x0000000000007f8a,0.380416
0x0000000000007f8b,0.71808
0x0000000000007f8c,0.719616
0x0000000000007f8d,1.066496
0x0000000000007f8e,0.379648
0x0000000000007f8f,0.379648
0x0000000000007f90,0.786688
0x0000000000007f91,0.381184
0x0000000000007f92,0.705536
0x0000000000007f93,0.356096
0x0000000000007f94,1.037312
0x0000000000007f95,0.38016
0x0000000000007f96,0.371968
0x0000000000007f97,0.68992
0x0000000000007f98,0.37888
0x0000000000007f99,0.700928
0x0000000000007f9a,0.36224
0x0000000000007f9b,0.38528
0x0000000000007f9c,0.735488
0x0000000000007f9d,0.37888
0x0000000000007f9e,0.77952
0x0000000000007f9f,0.379648
0x0000000000007fa0,0.68736
0x0000000000007fa1,0.3648
0x0000000000007fa2,0.380672
0x0000000000007fa3,0.689408
0x0000000000007fa4,0.379392
0x0000000000007fa5,0.690944
0x0000000000007fa6,0.378368
0x0000000000007fa7,0.689408
0x0000000000007fa8,0.36352
0x0000000000007fa9,0.380928
0x0000000000007faa,0.695296
0x0000000000007fab,0.374528
0x0000000000007fac,0.762112
0x0000000000007fad,0.38016
0x0000000000007fae,0.684544
0x0000000000007faf,1.035008
0x0000000000007fb0,0.380928
0x0000000000007fb1,0.787456
0x0000000000007fb2,0.370944
0x0000000000007fb3,0.694528
0x0000000000007fb4,0.38144
0x0000000000007fb5,0.36352
0x0000000000007fb6,0.733696
0x0000000000007fb7,0.380416
0x0000000000007fb8,0.688384
0x0000000000007fb9,0.371968
0x0000000000007fba,0.760064
0x0000000000007fbb,0.383232
0x0000000000007fbc,0.359936
0x0000000000007fbd,0.698112
0x0000000000007fbe,0.380416
0x0000000000007fbf,0.76032
0x0000000000007fc0,0.371456
0x0000000000007fc1,0.380416
0x0000000000007fc2,0.687872
0x0000000000007fc3,0.365056
0x0000000000007fc4,0.760576
0x0000000000007fc5,0.371456
0x0000000000007fc6,0.687616
0x0000000000007fc7,1.655296
0x0000000000007fc8,0.893184
0x0000000000007fc9,0.889856
0x0000000000007fca,0.703232
0x0000000000007fcb,1.036544
0x0000000000007fcc,0.379904
0x0000000000007fcd,0.705792
0x0000000000007fce,0.37248
0x0000000000007fcf,0.380416
0x0000000000007fd0,0.68864
0x0000000000007fd1,0.681728
0x0000000000007fd2,1.038592
0x0000000000007fd3,0.381696
0x0000000000007fd4,0.371968
0x0000000000007fd5,0.688384
0x0000000000007fd6,0.380416
0x0000000000007fd7,0.689408
0x0000000000007fd8,0.363264
0x0000000000007fd9,0.72576
0x0000000000007fda,0.379648
0x0000000000007fdb,0.384256
0x0000000000007fdc,0.690176
0x0000000000007fdd,0.379392
0x0000000000007fde,0.752896
0x0000000000007fdf,0.357632
0x0000000000007fe0,0.724224
0x0000000000007fe1,0.380416
0x0000000000007fe2,0.51712
0x0000000000007fe3,1.053696
0x0000000000007fe4,0.585472
0x0000000000007fe5,1.044736
0x0000000000007fe6,0.664832
0x0000000000007fe7,0.380672
0x0000000000007fe8,0.716032
0x0000000000007fe9,0.381184
0x0000000000007fea,0.709376
0x0000000000007feb,0.383232
0x0000000000007fec,0.783616
0x0000000000007fed,0.361984
0x0000000000007fee,0.374528
0x0000000000007fef,0.689152
0x0000000000007ff0,0.380672
0x0000000000007ff1,0.747008
0x0000000000007ff2,0.37376
0x0000000000007ff3,0.789248
0x0000000000007ff4,0.667136
0x0000000000007ff5,0.375552
0x0000000000007ff6,0.709376
0x0000000000007ff7,0.37376
0x0000000000007ff8,0.726272
0x0000000000007ff9,0.37248
0x0000000000007ffa,0.363008
0x0000000000007ffb,0.690432
0x0000000000007ffc,0.379136
0x0000000000007ffd,0.71424
0x0000000000007ffe,0.37888
0x0000000000007fff,0.768512
0x0000000000008000,0.372224
0x0000000000008001,0.365312
0x0000000000008002,0.786944
0x0000000000008003,0.375296
0x0000000000008004,0.751872
0x0000000000008005,0.379136
0x0000000000008006,0.694784
0x0000000000008007,0.374784
0x0000000000008008,0.362752
0x0000000000008009,0.716288
0x000000000000800a,0.379904
0x000000000000800b,0.75264
0x000000000000800c,0.379904
0x000000000000800d,0.372224
0x000000000000800e,0.740608
0x000000000000800f,0.36096
0x0000000000008010,0.731648
0x0000000000008011,0.387072
0x0000000000008012,0.78208
0x0000000000008013,0.381952
0x0000000000008014,0.361472
0x0000000000008015,0.688128
0x0000000000008016,0.6848
0x0000000000008017,1.007104
0x0000000000008018,0.372736
0x0000000000008019,0.379392
0x000000000000801a,0.713472
0x000000000000801b,0.38272
0x000000000000801c,0.798208
0x000000000000801d,0.362496
0x000000000000801e,0.69632
0x000000000000801f,0.381184
0x0000000000008020,0.379904
0x0000000000008021,0.6912
0x0000000000008022,0.380928
0x0000000000008023,0.690176
0x0000000000008024,0.36224
0x0000000000008025,0.687616
0x0000000000008026,0.379904
0x0000000000008027,0.382208
0x0000000000008028,0.70272
0x0000000000008029,0.38016
0x000000000000802a,0.741376
0x000000000000802b,0.385024
0x000000000000802c,0.373504
0x000000000000802d,0.722944
0x000000000000802e,0.380928
0x000000000000802f,0.779008
0x0000000000008030,0.380416
0x0000000000008031,0.718592
0x0000000000008032,0.361728
0x0000000000008033,0.381952
0x0000000000008034,0.714752
0x0000000000008035,0.361728
0x0000000000008036,0.723968
0x0000000000008037,0.379648
0x0000000000008038,0.751872
0x0000000000008039,0.667904
0x000000000000803a,0.373248
0x000000000000803b,0.68992
0x000000000000803c,0.380416
0x000000000000803d,0.6912
0x000000000000803e,0.379392
0x000000000000803f,0.361984
0x0000000000008040,0.706304
0x0000000000008041,0.380416
0x0000000000008042,0.78592
0x0000000000008043,0.380928
0x0000000000008044,0.780288
0x0000000000008045,0.37888
0x0000000000008046,0.359936
0x0000000000008047,0.68736
0x0000000000008048,0.37248
0x0000000000008049,0.706816
0x000000000000804a,0.372736
0x000000000000804b,0.724736
0x000000000000804c,0.380672
0x000000000000804d,0.360704
0x000000000000804e,0.689664
0x000000000000804f,0.380928
0x0000000000008050,0.68992
0x0000000000008051,0.38016
0x0000000000008052,0.38272
0x0000000000008053,0.79744
0x0000000000008054,0.361216
0x0000000000008055,0.713216
0x0000000000008056,0.373504
0x0000000000008057,0.68992
0x0000000000008058,0.373248
0x0000000000008059,0.374272
0x000000000000805a,0.688896
0x000000000000805b,0.660736
0x000000000000805c,1.00352
0x000000000000805d,0.383488
0x000000000000805e,0.689408
0x000000000000805f,0.381952
0x0000000000008060,0.37376
0x0000000000008061,0.68224
0x0000000000008062,0.370432
0x0000000000008063,0.798208
0x0000000000008064,0.379648
0x0000000000008065,0.380672
0x0000000000008066,0.760832
0x0000000000008067,0.38016
0x0000000000008068,0.688128
0x0000000000008069,0.371712
0x000000000000806a,0.777472
0x000000000000806b,0.383744
0x000000000000806c,0.378112
0x000000000000806d,0.786432
0x000000000000806e,0.380416
0x000000000000806f,0.733696
0x0000000000008070,0.379648
0x0000000000008071,0.72448
0x0000000000008072,0.378368
0x0000000000008073,0.381184
0x0000000000008074,0.688896
0x0000000000008075,0.379648
0x0000000000008076,0.75008
0x0000000000008077,0.379904
0x0000000000008078,0.455936
0x0000000000008079,0.964864
0x000000000000807a,0.548096
0x000000000000807b,0.989696
0x000000000000807c,0.648192
0x000000000000807d,0.979968
0x000000000000807e,0.35712
0x000000000000807f,0.639488
0x0000000000008080,0.962816
0x0000000000008081,0.379136
0x0000000000008082,0.690432
0x0000000000008084,0.810496
0x0000000000008084,0.797184
0x0000000000008085,0.380672
0x0000000000008086,0.370688
0x0000000000008087,0.768768
0x0000000000008088,0.378624
0x0000000000008089,0.796672
0x000000000000808a,0.380416
0x000000000000808b,0.367616
0x000000000000808c,0.689152
0x000000000000808d,0.37248
0x000000000000808e,0.696064
0x000000000000808f,0.38016
0x0000000000008090,0.797952
0x0000000000008091,0.380416
0x0000000000008092,0.708864
0x0000000000008093,0.706048
0x0000000000008094,0.563968
0x0000000000008095,1.027328
0x0000000000008096,0.658944
0x0000000000008097,0.988672
0x0000000000008098,0.37376
0x0000000000008099,0.379392
0x000000000000809a,0.722688
0x000000000000809b,0.360448
0x000000000000809c,0.715776
0x000000000000809d,0.385792
0x000000000000809e,0.380672
0x000000000000809f,1.075712
0x00000000000080a0,0.358656
0x00000000000080a1,0.689408
0x00000000000080a2,0.361984
0x00000000000080a3,0.705024
0x00000000000080a4,0.37888
0x00000000000080a5,0.379648
0x00000000000080a6,0.786944
0x00000000000080a7,0.379904
0x00000000000080a8,0.761088
0x00000000000080a9,0.372736
0x00000000000080aa,0.768256
0x00000000000080ab,0.382208
0x00000000000080ac,0.38016
0x00000000000080ad,1.353216
0x00000000000080ae,0.677632
0x00000000000080af,0.675072
0x00000000000080b0,0.659968
0x00000000000080b1,0.659712
0x00000000000080b2,0.987648
0x00000000000080b3,0.38144
0x00000000000080b4,0.751104
0x00000000000080b5,0.379904
0x00000000000080b6,0.73216
0x00000000000080b7,0.36224
0x00000000000080b8,0.360192
0x00000000000080b9,0.690176
0x00000000000080ba,0.380672
0x00000000000080bb,0.696576
0x00000000000080bc,0.380928
0x00000000000080bd,0.758272
0x00000000000080be,0.381184
0x00000000000080bf,0.373504
0x00000000000080c0,0.688128
0x00000000000080c1,0.362752
0x00000000000080c2,0.786432
0x00000000000080c3,0.381696
0x00000000000080c4,0.35968
0x00000000000080c5,0.699648
0x00000000000080c6,0.38016
0x00000000000080c7,0.777984
0x00000000000080c8,0.37248
0x00000000000080c9,0.717312
0x00000000000080ca,0.379904
0x00000000000080cb,0.36608
0x00000000000080cc,0.707584
0x00000000000080cd,0.379392
0x00000000000080ce,0.763904
0x00000000000080cf,0.380672
0x00000000000080d0,0.733184
0x00000000000080d1,0.381952
0x00000000000080d2,0.36608
0x00000000000080d3,0.746752
0x00000000000080d4,0.37888
0x00000000000080d5,0.675584
0x00000000000080d6,0.380672
0x00000000000080d7,0.382976
0x00000000000080d8,0.68736
0x00000000000080d9,0.371456
0x00000000000080da,0.742656
0x00000000000080db,0.382976
0x00000000000080dc,0.753408
0x00000000000080dd,0.380672
0x00000000000080de,0.380672
0x00000000000080df,0.688384
0x00000000000080e0,0.363008
0x00000000000080e1,0.708608
0x00000000000080e2,0.362496
0x00000000000080e3,0.38272
0x00000000000080e4,0.688896
0x00000000000080e5,0.380416
0x00000000000080e6,1.1968
0x00000000000080e7,0.64768
0x00000000000080e8,1.092864
0x00000000000080e9,0.684544
0x00000000000080ea,0.382464
0x00000000000080eb,0.707328
0x00000000000080ec,0.380672
0x00000000000080ed,0.786176
0x00000000000080ee,0.361472
0x00000000000080ef,0.7872
0x00000000000080f0,0.37888
0x00000000000080f1,0.380416
0x00000000000080f2,0.74368
0x00000000000080f3,0.382976
0x00000000000080f4,0.762624
0x00000000000080f5,0.365824
0x00000000000080f6,0.373248
0x00000000000080f7,0.744448
0x00000000000080f8,0.380928
0x00000000000080f9,0.768512
0x00000000000080fa,0.379904
0x00000000000080fb,0.751616
0x00000000000080fc,0.36224
0x00000000000080fd,0.379904
0x00000000000080fe,0.736512
0x00000000000080ff,0.380416
0x0000000000008100,0.734464
0x0000000000008101,0.386816
0x0000000000008102,0.758272
0x0000000000008103,0.3648
0x0000000000008104,0.376576
0x0000000000008105,0.746752
0x0000000000008106,0.374528
0x0000000000008107,0.759296
0x0000000000008108,0.380416
0x0000000000008109,0.668416
0x000000000000810a,0.997632
0x000000000000810b,0.38272
0x000000000000810c,0.790528
0x000000000000810d,0.379904
0x000000000000810e,0.707584
0x000000000000810f,0.379904
0x0000000000008110,0.36608
0x0000000000008111,0.801024
0x0000000000008112,0.379648
0x0000000000008113,0.769536
0x0000000000008114,0.374016
0x0000000000008115,0.697856
0x0000000000008116,0.374016
0x0000000000008117,0.36736
0x0000000000008118,0.75648
0x0000000000008119,0.38272
0x000000000000811a,0.72448
0x000000000000811b,0.384
0x000000000000811c,0.379392
0x000000000000811d,0.68224
0x000000000000811e,0.36352
0x000000000000811f,0.68992
0x0000000000008120,0.38016
0x0000000000008121,0.792064
0x0000000000008122,0.381184
0x0000000000008123,0.372992
0x0000000000008124,0.688128
0x0000000000008125,0.361984
0x0000000000008126,0.690432
0x0000000000008127,0.380416
0x0000000000008128,0.689152
0x0000000000008129,1.317376
0x000000000000812a,0.663808
0x000000000000812b,1.006848
0x000000000000812c,0.739584
0x000000000000812d,1.060608
0x000000000000812e,0.38016
0x000000000000812f,0.370944
0x0000000000008130,0.687616
0x0000000000008131,0.37888
0x0000000000008132,0.68864
0x0000000000008133,0.364032
0x0000000000008134,0.77184
0x0000000000008135,0.380928
0x0000000000008136,0.374528
0x0000000000008137,0.726016
0x0000000000008138,0.370432
0x0000000000008139,0.689664
0x000000000000813a,0.370688
0x000000000000813b,0.688128
0x000000000000813c,0.38016
0x000000000000813d,0.37376
0x000000000000813e,0.735744
0x000000000000813f,0.37888
0x0000000000008140,0.738048
0x0000000000008141,0.365568
0x0000000000008142,1.382912
0x0000000000008143,1.380608
0x0000000000008144,0.860928
0x0000000000008145,0.858624
0x0000000000008146,0.3584
0x0000000000008147,0.724224
0x0000000000008148,0.361472
0x0000000000008149,0.37888
0x000000000000814a,0.707072
0x000000000000814b,0.375552
0x000000000000814c,1.282816
0x000000000000814d,0.605952
0x000000000000814e,0.603648
0x000000000000814f,0.659968
0x0000000000008150,0.67584
0x0000000000008151,1.021696
0x0000000000008152,0.382208
0x0000000000008153,0.754432
0x0000000000008154,0.37376
0x0000000000008155,0.361728
0x0000000000008156,0.690176
0x0000000000008157,0.379392
0x0000000000008158,0.716288
0x0000000000008159,0.358912
0x000000000000815a,0.667392
0x000000000000815b,0.383744
0x000000000000815c,0.364032
0x000000000000815d,0.687104
0x000000000000815e,0.378112
0x000000000000815f,0.685824
0x0000000000008160,0.380416
0x0000000000008161,0.771072
0x0000000000008162,0.372224
0x0000000000008163,0.36352
0x0000000000008164,0.789504
0x0000000000008165,0.379136
0x0000000000008166,0.732928
0x0000000000008167,0.378368
0x0000000000008168,0.371968
0x0000000000008169,0.687872
0x000000000000816a,0.369408
0x000000000000816b,0.694528
0x000000000000816c,0.377856
0x000000000000816d,0.704512
0x000000000000816e,0.365568
0x000000000000816f,0.379136
0x0000000000008170,0.688896
0x0000000000008171,0.737536
0x0000000000008172,1.060864
0x0000000000008173,0.374272
0x0000000000008174,0.688384
0x0000000000008175,0.380672
0x0000000000008176,0.372224
0x0000000000008177,0.688896
0x0000000000008178,0.358912
0x0000000000008179,0.670976
0x000000000000817a,0.37888
0x000000000000817b,0.382976
0x000000000000817c,0.68864
0x000000000000817d,0.369152
0x000000000000817e,0.741376
0x000000000000817f,0.486656
0x0000000000008180,0.96512
0x0000000000008181,0.653312
0x0000000000008182,0.641024
0x0000000000008183,0.979712
0x0000000000008184,0.38016
0x0000000000008185,0.793088
0x0000000000008186,0.379904
0x0000000000008187,0.689408
0x0000000000008188,0.379904
0x0000000000008189,0.380928
0x000000000000818a,0.686336
0x000000000000818b,0.374784
0x000000000000818c,0.787712
0x000000000000818d,0.38528
0x000000000000818e,0.361216
0x000000000000818f,0.692992
0x0000000000008190,0.378624
0x0000000000008191,0.690688
0x0000000000008192,0.370944
0x0000000000008193,0.768256
0x0000000000008194,0.360704
0x0000000000008195,0.356864
0x0000000000008196,0.688128
0x0000000000008197,0.378368
0x0000000000008198,0.695808
0x0000000000008199,0.38016
0x000000000000819a,0.753408
0x000000000000819b,0.388096
0x000000000000819c,0.380672
0x000000000000819d,0.749312
0x000000000000819e,0.379392
0x000000000000819f,0.68736
0x00000000000081a0,0.379136
0x00000000000081a1,0.38016
0x00000000000081a2,0.698368
0x00000000000081a3,0.381184
0x00000000000081a4,0.697088
0x00000000000081a5,0.379904
0x00000000000081a6,0.70528
0x00000000000081a7,0.379392
0x00000000000081a8,0.372224
0x00000000000081a9,0.711168
0x00000000000081aa,0.379392
0x00000000000081ab,0.7616
0x00000000000081ac,0.38016
0x00000000000081ad,0.7232
0x00000000000081ae,0.379392
0x00000000000081af,0.370688
0x00000000000081b0,0.771328
0x00000000000081b1,0.379904
0x00000000000081b2,0.74112
0x00000000000081b3,0.383232
0x00000000000081b4,0.379392
0x00000000000081b5,0.687616
0x00000000000081b6,0.3584
0x00000000000081b7,0.718592
0x00000000000081b8,0.370944
0x00000000000081b9,0.769536
0x00000000000081ba,0.38016
0x00000000000081bb,0.381696
0x00000000000081bc,0.700928
0x00000000000081bd,0.373504
0x00000000000081be,0.756992
0x00000000000081bf,0.379648
0x00000000000081c0,0.37376
0x00000000000081c1,0.786432
0x00000000000081c2,0.379648
0x00000000000081c3,0.690176
0x00000000000081c4,0.370176
0x00000000000081c5,0.686592
0x00000000000081c6,0.38016
0x00000000000081c7,0.377856
0x00000000000081c8,0.768256
0x00000000000081c9,0.380416
0x00000000000081ca,0.76928
0x00000000000081cb,0.38272
0x00000000000081cc,0.744192
0x00000000000081cd,0.379904
0x00000000000081ce,0.379648
0x00000000000081cf,0.740608
0x00000000000081d0,0.38016
0x00000000000081d1,0.786688
0x00000000000081d2,0.373504
0x00000000000081d3,0.364288
0x00000000000081d4,0.787712
0x00000000000081d5,0.379648
0x00000000000081d6,0.687104
0x00000000000081d7,0.38016
0x00000000000081d8,0.683776
0x00000000000081d9,0.359424
0x00000000000081da,0.383232
0x00000000000081db,0.7872
0x00000000000081dc,0.379904
0x00000000000081dd,0.775936
0x00000000000081de,0.379648
0x00000000000081df,0.705792
0x00000000000081e0,0.379904
0x00000000000081e1,0.36352
0x00000000000081e2,0.696832
0x00000000000081e3,0.380672
0x00000000000081e4,0.732928
0x00000000000081e5,0.368896
0x00000000000081e6,0.379648
0x00000000000081e7,0.74752
0x00000000000081e8,0.379392
0x00000000000081e9,0.68864
0x00000000000081ea,0.379904
0x00000000000081eb,0.79616
0x00000000000081ec,0.38016
0x00000000000081ed,0.386048
0x00000000000081ee,0.679168
0x00000000000081ef,0.371968
0x00000000000081f0,0.714752
0x00000000000081f1,0.38016
0x00000000000081f2,0.687872
0x00000000000081f3,0.381952
0x00000000000081f4,0.616192
0x00000000000081f5,1.094656
0x00000000000081f6,0.648704
0x00000000000081f7,1.053952
0x00000000000081f8,0.676608
0x00000000000081f9,0.38144
0x00000000000081fa,0.768512
0x00000000000081fb,0.360704
0x00000000000081fc,0.77824
0x00000000000081fd,0.3712
0x00000000000081fe,0.69504
0x00000000000081ff,0.381184
0x0000000000008200,0.379904
0x0000000000008201,0.715776
0x0000000000008202,0.377856
0x0000000000008203,0.794624
0x0000000000008204,0.372992
0x0000000000008205,0.79616
0x0000000000008206,0.373504
0x0000000000008207,0.379136
0x0000000000008208,0.708096
0x0000000000008209,0.379136
0x000000000000820a,0.6848
0x000000000000820b,0.363264
0x000000000000820c,0.379904
0x000000000000820d,0.713728
0x000000000000820e,0.379904
0x000000000000820f,0.760064
0x0000000000008210,0.378368
0x0000000000008211,0.750592
0x0000000000008212,0.36224
0x0000000000008213,0.380928
0x0000000000008214,0.697088
0x0000000000008215,0.37888
0x0000000000008216,0.706048
0x0000000000008217,0.372224
0x0000000000008218,0.7424
0x0000000000008219,0.36224
0x000000000000821a,0.36352
0x000000000000821b,0.691456
0x000000000000821c,0.379648
0x000000000000821d,0.746752
0x000000000000821e,0.660736
0x000000000000821f,0.361984
0x0000000000008220,0.751872
0x0000000000008221,0.380416
0x0000000000008222,0.75776
0x0000000000008223,0.38016
0x0000000000008224,0.731904
0x0000000000008225,0.378112
0x0000000000008226,0.360448
0x0000000000008227,0.685824
0x0000000000008228,0.378624
0x0000000000008229,0.687616
0x000000000000822a,0.37888
0x000000000000822b,0.688896
0x000000000000822c,0.379392
0x000000000000822d,0.361984
0x000000000000822e,0.747008
0x000000000000822f,0.51712
0x0000000000008230,0.879616
0x0000000000008231,0.700416
0x0000000000008232,0.603904
0x0000000000008233,1.03168
0x0000000000008234,0.715264
0x0000000000008235,1.23648
0x0000000000008236,0.6464
0x0000000000008237,0.643584
0x0000000000008238,0.668416
0x0000000000008239,0.550912
0x000000000000823a,0.996096
0x000000000000823b,0.712448
0x000000000000823c,1.055488
0x000000000000823e,0.80128
0x000000000000823e,0.786688
0x000000000000823f,0.381184
0x0000000000008240,0.358144
0x0000000000008241,0.754176
0x0000000000008242,0.360192
0x0000000000008243,0.76928
0x0000000000008244,0.380672
0x0000000000008245,0.379648
0x0000000000008246,0.77824
0x0000000000008247,0.379392
0x0000000000008248,0.722432
0x0000000000008249,0.364288
0x000000000000824a,0.75264
0x000000000000824b,0.37504
0x000000000000824c,0.38016
0x000000000000824d,0.713472
0x000000000000824e,0.38144
0x000000000000824f,0.733184
0x0000000000008250,0.361728
0x0000000000008251,0.72448
0x0000000000008252,0.379904
0x0000000000008253,0.380416
0x0000000000008254,0.693248
0x0000000000008255,0.379904
0x0000000000008256,0.752384
0x0000000000008257,0.358656
0x0000000000008258,0.358656
0x0000000000008259,0.725504
0x000000000000825a,0.380416
0x000000000000825b,0.690176
0x000000000000825c,0.379392
0x000000000000825d,0.724224
0x000000000000825e,0.365056
0x000000000000825f,0.372736
0x0000000000008260,0.731904
0x0000000000008261,0.380928
0x0000000000008262,0.732672
0x0000000000008263,0.35968
0x0000000000008264,0.671488
0x0000000000008265,0.364032
0x0000000000008266,0.37504
0x0000000000008267,0.78848
0x0000000000008268,0.379904
0x0000000000008269,0.72448
0x000000000000826a,0.380416
0x000000000000826b,0.366592
0x000000000000826c,0.797696
0x000000000000826d,0.371456
0x000000000000826e,0.68864
0x000000000000826f,0.38016
0x0000000000008270,0.716032
0x0000000000008271,0.380928
0x0000000000008273,0.70528
0x0000000000008273,0.690688
0x0000000000008274,0.379392
0x0000000000008275,1.301248
0x0000000000008276,0.661248
0x0000000000008277,1.005056
0x0000000000008278,0.382464
0x0000000000008279,0.362496
0x000000000000827a,0.716544
0x000000000000827b,0.381696
0x000000000000827c,0.753664
0x000000000000827d,0.38016
0x000000000000827e,0.381184
0x000000000000827f,0.79616
0x0000000000008280,0.36224
0x0000000000008281,0.709376
0x0000000000008282,0.380672
0x0000000000008283,0.68864
0x0000000000008284,0.381184
0x0000000000008285,0.702208
0x0000000000008286,1.0304
0x0000000000008287,0.38144
0x0000000000008288,0.6976
0x0000000000008289,0.382464
0x000000000000828a,0.634112
0x000000000000828b,1.121536
0x000000000000828c,0.48384
0x000000000000828d,0.966144
0x000000000000828e,0.631808
0x000000000000828f,1.053952
0x0000000000008290,0.677632
0x0000000000008291,0.360192
0x0000000000008292,0.690176
0x0000000000008293,0.380928
0x0000000000008294,0.743168
0x0000000000008295,0.36224
0x0000000000008296,0.742144
0x0000000000008297,0.379904
0x0000000000008298,0.369664
0x0000000000008299,0.689664
0x000000000000829a,0.380928
0x000000000000829b,0.691712
0x000000000000829c,0.362752
0x000000000000829d,0.379136
0x000000000000829e,0.683008
0x000000000000829f,0.379392
0x00000000000082a0,0.724224
0x00000000000082a1,0.380928
0x00000000000082a2,0.73472
0x00000000000082a3,0.363008
0x00000000000082a4,0.909568
0x00000000000082a5,0.906752
0x00000000000082a6,0.576
0x00000000000082a7,1.036544
0x00000000000082a8,0.640512
0x00000000000082a9,1.060608
0x00000000000082aa,0.654336
0x00000000000082ab,0.381696
0x00000000000082ac,0.689408
0x00000000000082ad,0.370944
0x00000000000082ae,0.743168
0x00000000000082af,0.380416
0x00000000000082b0,0.361216
0x00000000000082b1,0.752128
0x00000000000082b2,0.380672
0x00000000000082b3,0.707328
0x00000000000082b4,0.371968
0x00000000000082b5,0.68736
0x00000000000082b6,0.66176
0x00000000000082b7,0.528128
0x00000000000082b8,0.99072
0x00000000000082b9,0.649728
0x00000000000082ba,0.983808
0x00000000000082bb,0.375808
0x00000000000082bc,0.742144
0x00000000000082bd,0.381696
0x00000000000082be,0.364288
0x00000000000082bf,0.724992
0x00000000000082c0,0.38016
0x00000000000082c1,0.689152
0x00000000000082c2,0.373248
0x00000000000082c3,0.374272
0x00000000000082c4,0.75264
0x00000000000082c5,0.3648
0x00000000000082c6,0.753408
0x00000000000082c7,0.361216
0x00000000000082c8,0.7616
0x00000000000082c9,0.38016
0x00000000000082ca,0.358656
0x00000000000082cb,0.707584
0x00000000000082cc,0.361984
0x00000000000082cd,0.795904
0x00000000000082ce,0.379648
0x00000000000082cf,0.759552
0x00000000000082d0,0.379648
0x00000000000082d1,0.374528
0x00000000000082d2,0.68224
0x00000000000082d3,0.365312
0x00000000000082d4,0.68992
0x00000000000082d5,0.379392
0x00000000000082d6,0.379904
0x00000000000082d7,0.707072
0x00000000000082d8,0.380416
0x00000000000082d9,0.787968
0x00000000000082da,0.361728
0x00000000000082db,0.765952
0x00000000000082dc,0.379904
0x00000000000082dd,0.38016
0x00000000000082de,0.760832
0x00000000000082df,0.378368
0x00000000000082e0,0.779776
0x00000000000082e1,0.365312
0x00000000000082e2,0.79232
0x00000000000082e3,0.380416
0x00000000000082e4,0.373504
0x00000000000082e5,0.733184
0x00000000000082e6,0.371968
0x00000000000082e7,0.696576
0x00000000000082e8,0.358144
0x00000000000082e9,0.380416
0x00000000000082ea,0.716032
0x00000000000082eb,0.375552
0x00000000000082ec,0.759808
0x00000000000082ed,0.358912
0x00000000000082ee,0.73472
0x00000000000082ef,0.365056
0x00000000000082f0,0.379392
0x00000000000082f1,0.696576
0x00000000000082f2,0.359424
0x00000000000082f3,0.75776
0x00000000000082f4,0.359936
0x00000000000082f5,0.724224
0x00000000000082f6,0.365056
0x00000000000082f7,0.37376
0x00000000000082f8,0.691456
0x00000000000082f9,0.380416
0x00000000000082fa,0.709376
0x00000000000082fb,0.381696
0x00000000000082fc,0.362752
0x00000000000082fd,0.687616
0x00000000000082fe,0.380416
0x00000000000082ff,0.706048
0x0000000000008300,0.379392
0x0000000000008301,0.687104
0x0000000000008302,0.371712
0x0000000000008303,0.363008
0x0000000000008304,0.717568
0x0000000000008305,0.379136
0x0000000000008306,0.72448
0x0000000000008307,0.38016
0x0000000000008308,0.780544
0x0000000000008309,0.37376
0x000000000000830a,0.361472
0x000000000000830b,0.772864
0x000000000000830c,0.379648
0x000000000000830d,0.749568
0x000000000000830e,0.379392
0x000000000000830f,0.357376
0x0000000000008310,0.739328
0x0000000000008311,0.3648
0x0000000000008312,0.777728
0x0000000000008313,0.381696
0x0000000000008314,0.794624
0x0000000000008315,0.379648
0x0000000000008316,0.381184
0x0000000000008317,0.795136
0x0000000000008318,0.36224
0x0000000000008319,0.73344
0x000000000000831a,0.380416
0x000000000000831b,0.716288
0x000000000000831c,0.380416
0x000000000000831d,0.38016
0x000000000000831e,0.681984
0x000000000000831f,0.368896
0x0000000000008320,0.77824
0x0000000000008321,0.381696
0x0000000000008322,0.37248
0x0000000000008323,0.688896
0x0000000000008324,0.38016
0x0000000000008325,0.744192
0x0000000000008326,0.364032
0x0000000000008327,0.6912
0x0000000000008328,0.379904
0x0000000000008329,0.380928
0x000000000000832a,0.693504
0x000000000000832b,0.38144
0x000000000000832c,0.68992
0x000000000000832d,0.36352
0x000000000000832e,0.69248
0x000000000000832f,0.38016
0x0000000000008330,0.379136
0x0000000000008331,0.686848
0x0000000000008332,0.380928
