ID,Difference
0x0000000000005790,
0x0000000000005791,6.42688
0x0000000000005792,
0x0000000000005793,6.519296
0x0000000000005794,
0x0000000000005795,6.602752
0x0000000000005796,6.6688
0x0000000000005797,
0x0000000000005798,6.760704
0x0000000000005799,
0x000000000000579a,6.854912
0x000000000000579b,
0x000000000000579c,6.921728
0x000000000000579d,
0x000000000000579e,7.003904
0x000000000000579f,
0x00000000000057a0,
0x00000000000057a1,6.103808
0x00000000000057a2,6.188288
0x00000000000057a3,
0x00000000000057a4,6.560512
0x00000000000057a5,
0x00000000000057a6,6.3552
0x00000000000057a7,
0x00000000000057a8,6.43328
0x00000000000057a9,6.5216
0x00000000000057aa,
0x00000000000057ab,6.590464
0x00000000000057ac,
0x00000000000057ad,6.665472
0x00000000000057ae,
0x00000000000057af,6.765056
0x00000000000057b0,6.852608
0x00000000000057b1,
0x00000000000057b2,
0x00000000000057b3,6.909184
0x00000000000057b4,
0x00000000000057b5,6.020352
0x00000000000057b6,
0x00000000000057b7,6.110976
0x00000000000057b8,
0x00000000000057b9,6.18752
0x00000000000057ba,
0x00000000000057bb,6.253824
0x00000000000057bc,6.351872
0x00000000000057bd,
0x00000000000057be,6.443776
0x00000000000057bf,
0x00000000000057c0,6.5088
0x00000000000057c1,6.603776
0x00000000000057c2,
0x00000000000057c3,6.684928
0x00000000000057c4,
0x00000000000057c5,6.7584
0x00000000000057c6,
0x00000000000057c7,7.616256
0x00000000000057c8,
0x00000000000057c9,7.208192
0x00000000000057ca,
0x00000000000057cb,7.297024
0x00000000000057cc,
0x00000000000057cd,
0x00000000000057ce,7.055872
0x00000000000057cf,6.201344
0x00000000000057d0,
0x00000000000057d1,6.576384
0x00000000000057d2,
0x00000000000057d3,6.346752
0x00000000000057d4,6.44864
0x00000000000057d5,
0x00000000000057d6,6.530304
0x00000000000057d7,
0x00000000000057d8,6.60736
0x00000000000057d9,
0x00000000000057da,6.69952
0x00000000000057db,6.765568
0x00000000000057dc,
0x00000000000057dd,6.86592
0x00000000000057de,
0x00000000000057df,
0x00000000000057e0,6.923264
0x00000000000057e1,
0x00000000000057e2,6.032384
0x00000000000057e3,
0x00000000000057e4,6.10176
0x00000000000057e5,
0x00000000000057e6,6.178048
0x00000000000057e7,6.263552
0x00000000000057e8,
0x00000000000057e9,6.345472
0x00000000000057ea,
0x00000000000057eb,6.426368
0x00000000000057ec,
0x00000000000057ed,6.527232
0x00000000000057ee,6.605824
0x00000000000057ef,
0x00000000000057f0,6.700032
0x00000000000057f1,
0x00000000000057f2,6.785024
0x00000000000057f3,
0x00000000000057f4,6.860544
0x00000000000057f5,
0x00000000000057f6,6.936576
0x00000000000057f7,
0x00000000000057f8,7.004928
0x00000000000057f9,
0x00000000000057fa,6.110976
0x00000000000057fb,
0x00000000000057fc,6.196736
0x00000000000057fd,
0x00000000000057fe,6.289664
0x00000000000057ff,
0x0000000000005800,6.3552
0x0000000000005801,6.455552
0x0000000000005802,
0x0000000000005803,6.530048
0x0000000000005804,
0x0000000000005805,6.614272
0x0000000000005806,
0x0000000000005807,6.688512
0x0000000000005808,6.789376
0x0000000000005809,
0x000000000000580a,6.849792
0x000000000000580b,
0x000000000000580c,
0x000000000000580d,5.941248
0x000000000000580e,7.001856
0x000000000000580f,
0x0000000000005810,
0x0000000000005811,6.102528
0x0000000000005812,
0x0000000000005813,6.189568
0x0000000000005814,6.280704
0x0000000000005815,
0x0000000000005816,6.374144
0x0000000000005817,
0x0000000000005818,6.43584
0x0000000000005819,
0x000000000000581a,6.534144
0x000000000000581b,6.607104
0x000000000000581c,
0x000000000000581d,6.708224
0x000000000000581e,
0x000000000000581f,6.786048
0x0000000000005820,6.874368
0x0000000000005821,
0x0000000000005822,
0x0000000000005823,7.241728
0x0000000000005824,
0x0000000000005825,7.022848
0x0000000000005826,
0x0000000000005827,6.113792
0x0000000000005828,
0x0000000000005829,6.192384
0x000000000000582a,
0x000000000000582b,6.293248
0x000000000000582c,
0x000000000000582d,6.376704
0x000000000000582e,6.45248
0x000000000000582f,
0x0000000000005830,6.525696
0x0000000000005831,
0x0000000000005832,6.62912
0x0000000000005833,6.71104
0x0000000000005834,
0x0000000000005835,6.795008
0x0000000000005836,
0x0000000000005837,6.86208
0x0000000000005838,
0x0000000000005839,
0x000000000000583a,5.963264
0x000000000000583b,7.03104
0x000000000000583c,
0x000000000000583d,
0x000000000000583e,6.130944
0x000000000000583f,6.19648
0x0000000000005840,
0x0000000000005841,6.2912
0x0000000000005842,
0x0000000000005843,6.365184
0x0000000000005844,
0x0000000000005845,6.463744
0x0000000000005846,6.54848
0x0000000000005847,
0x0000000000005848,6.632704
0x0000000000005849,
0x000000000000584a,6.70848
0x000000000000584b,
0x000000000000584c,6.783232
0x000000000000584d,6.88256
0x000000000000584e,
0x000000000000584f,
0x0000000000005850,6.930432
0x0000000000005851,
0x0000000000005852,6.033152
0x0000000000005853,
0x0000000000005854,6.115072
0x0000000000005855,
0x0000000000005856,6.217216
0x0000000000005857,
0x0000000000005858,6.300416
0x0000000000005859,6.38336
0x000000000000585a,
0x000000000000585b,6.453504
0x000000000000585c,
0x000000000000585d,6.551296
0x000000000000585e,
0x000000000000585f,6.636032
0x0000000000005860,6.717952
0x0000000000005861,
0x0000000000005862,6.801408
0x0000000000005863,
0x0000000000005864,
0x0000000000005865,5.885952
0x0000000000005866,6.932736
0x0000000000005867,
0x0000000000005868,7.018496
0x0000000000005869,
0x000000000000586a,
0x000000000000586b,6.137344
0x000000000000586c,6.217984
0x000000000000586d,
0x000000000000586e,6.297856
0x000000000000586f,
0x0000000000005870,6.370048
0x0000000000005871,
0x0000000000005872,6.469888
0x0000000000005873,6.545408
0x0000000000005874,
0x0000000000005875,6.64064
0x0000000000005876,
0x0000000000005877,6.704384
0x0000000000005878,7.14624
0x0000000000005879,
0x000000000000587a,
0x000000000000587b,7.153664
0x000000000000587c,
0x000000000000587d,7.24352
0x000000000000587e,
0x000000000000587f,6.376192
0x0000000000005880,
0x0000000000005881,6.132992
0x0000000000005882,
0x0000000000005883,6.217728
0x0000000000005884,
0x0000000000005885,6.28736
0x0000000000005886,6.380288
0x0000000000005887,
0x0000000000005888,6.476544
0x0000000000005889,
0x000000000000588a,6.550528
0x000000000000588b,6.62528
0x000000000000588c,
0x000000000000588d,6.718976
0x000000000000588e,
0x000000000000588f,6.80064
0x0000000000005890,
0x0000000000005891,
0x0000000000005892,5.895168
0x0000000000005893,6.948096
0x0000000000005894,
0x0000000000005895,7.022592
0x0000000000005896,
0x0000000000005897,
0x0000000000005898,6.12608
0x0000000000005899,6.2272
0x000000000000589a,
0x000000000000589b,6.311168
0x000000000000589c,
0x000000000000589d,6.393856
0x000000000000589e,6.470144
0x000000000000589f,
0x00000000000058a0,6.546432
0x00000000000058a1,
0x00000000000058a2,6.646016
0x00000000000058a3,
0x00000000000058a4,6.729984
0x00000000000058a5,6.809344
0x00000000000058a6,
0x00000000000058a7,
0x00000000000058a8,6.86592
0x00000000000058a9,
0x00000000000058aa,6.965248
0x00000000000058ab,
0x00000000000058ac,6.05696
0x00000000000058ad,
0x00000000000058ae,6.147328
0x00000000000058af,
0x00000000000058b0,6.21184
0x00000000000058b1,6.316544
0x00000000000058b2,
0x00000000000058b3,6.402048
0x00000000000058b4,
0x00000000000058b5,6.483456
0x00000000000058b6,
0x00000000000058b7,6.563584
0x00000000000058b8,6.640384
0x00000000000058b9,
0x00000000000058ba,6.73536
0x00000000000058bb,
0x00000000000058bc,6.795008
0x00000000000058bd,
0x00000000000058be,
0x00000000000058bf,5.88928
0x00000000000058c0,6.969344
0x00000000000058c1,
0x00000000000058c2,7.043328
0x00000000000058c3,
0x00000000000058c4,6.12992
0x00000000000058c5,
0x00000000000058c6,6.227712
0x00000000000058c7,
0x00000000000058c8,6.317824
0x00000000000058c9,
0x00000000000058ca,6.395648
0x00000000000058cb,6.46784
0x00000000000058cc,
0x00000000000058cd,6.56896
0x00000000000058ce,
0x00000000000058cf,6.648064
0x00000000000058d0,
0x00000000000058d1,6.736128
0x00000000000058d2,6.82112
0x00000000000058d3,
0x00000000000058d4,
0x00000000000058d5,6.889728
0x00000000000058d6,
0x00000000000058d7,5.980928
0x00000000000058d8,7.03616
0x00000000000058d9,
0x00000000000058da,
0x00000000000058db,6.132992
0x00000000000058dc,
0x00000000000058dd,6.222336
0x00000000000058de,6.322944
0x00000000000058df,
0x00000000000058e0,6.386944
0x00000000000058e1,
0x00000000000058e2,6.49088
0x00000000000058e3,
0x00000000000058e4,6.571776
0x00000000000058e5,6.654208
0x00000000000058e6,
0x00000000000058e7,6.722816
0x00000000000058e8,
0x00000000000058e9,6.822656
0x00000000000058ea,
0x00000000000058eb,6.893312
0x00000000000058ec,
0x00000000000058ed,6.976
0x00000000000058ee,
0x00000000000058ef,
0x00000000000058f0,6.075904
0x00000000000058f1,6.152192
0x00000000000058f2,
0x00000000000058f3,6.235392
0x00000000000058f4,
0x00000000000058f5,6.308864
0x00000000000058f6,
0x00000000000058f7,6.690048
0x00000000000058f8,6.493184
0x00000000000058f9,
0x00000000000058fa,6.574336
0x00000000000058fb,
0x00000000000058fc,6.644736
0x00000000000058fd,6.722048
0x00000000000058fe,
0x00000000000058ff,6.828544
0x0000000000005900,
0x0000000000005901,
0x0000000000005902,6.889472
0x0000000000005903,
0x0000000000005904,5.97888
0x0000000000005905,
0x0000000000005906,6.077184
0x0000000000005907,
0x0000000000005908,6.161152
0x0000000000005909,6.24
0x000000000000590a,
0x000000000000590b,6.3232
0x000000000000590c,
0x000000000000590d,6.413824
0x000000000000590e,
0x000000000000590f,6.491136
0x0000000000005910,6.562816
0x0000000000005911,
0x0000000000005912,6.662656
0x0000000000005913,
0x0000000000005914,6.74816
0x0000000000005915,
0x0000000000005916,6.824192
0x0000000000005917,
0x0000000000005918,6.883328
0x0000000000005919,
0x000000000000591a,6.985472
0x000000000000591b,
0x000000000000591c,6.081792
0x000000000000591d,
0x000000000000591e,6.158592
0x000000000000591f,
0x0000000000005920,6.52928
0x0000000000005921,
0x0000000000005922,6.332672
0x0000000000005923,6.415616
0x0000000000005924,
0x0000000000005925,6.497536
0x0000000000005926,
0x0000000000005927,6.5856
0x0000000000005928,
0x0000000000005929,7.502336
0x000000000000592a,6.915328
0x000000000000592b,
0x000000000000592c,6.821376
0x000000000000592d,
0x000000000000592e,
0x000000000000592f,6.460928
0x0000000000005930,6.995968
0x0000000000005931,
0x0000000000005932,
0x0000000000005933,6.076672
0x0000000000005934,
0x0000000000005935,6.152448
0x0000000000005936,6.252288
0x0000000000005937,
0x0000000000005939,
0x0000000000005939,
0x000000000000593a,6.420992
0x000000000000593b,
0x000000000000593c,6.48704
0x000000000000593d,6.587648
0x000000000000593e,
0x000000000000593f,6.670336
0x0000000000005940,
0x0000000000005941,6.749696
0x0000000000005942,6.816512
0x0000000000005943,
0x0000000000005944,
0x0000000000005945,6.9056
0x0000000000005946,
0x0000000000005947,6.991872
0x0000000000005948,
0x0000000000005949,6.0736
0x000000000000594a,
0x000000000000594b,6.17344
0x000000000000594c,
0x000000000000594d,6.25792
0x000000000000594e,
0x000000000000594f,6.340608
0x0000000000005950,6.404096
0x0000000000005951,
0x0000000000005952,6.507008
0x0000000000005953,
0x0000000000005954,6.58944
0x0000000000005955,6.675456
0x0000000000005956,
0x0000000000005957,6.742272
0x0000000000005958,
0x0000000000005959,6.841856
0x000000000000595a,
0x000000000000595b,
0x000000000000595c,5.924608
0x000000000000595d,6.991104
0x000000000000595e,
0x000000000000595f,
0x0000000000005960,6.092032
0x0000000000005961,
0x0000000000005962,6.15424
0x0000000000005963,6.24256
0x0000000000005964,
0x0000000000005965,6.627584
0x0000000000005966,
0x0000000000005967,6.42688
0x0000000000005968,6.512896
0x0000000000005969,
0x000000000000596a,6.572032
0x000000000000596b,
0x000000000000596c,6.659328
0x000000000000596d,
0x000000000000596e,6.760704
0x000000000000596f,6.843904
0x0000000000005970,
0x0000000000005971,
0x0000000000005972,6.892032
0x0000000000005973,
0x0000000000005974,7.605504
0x0000000000005975,
0x0000000000005976,6.386176
0x0000000000005977,
0x0000000000005978,6.475008
0x0000000000005979,
0x000000000000597a,6.265344
0x000000000000597b,6.349056
0x000000000000597c,
0x000000000000597d,6.433536
0x000000000000597e,
0x000000000000597f,6.514432
0x0000000000005980,
0x0000000000005981,6.578432
0x0000000000005982,6.671872
0x0000000000005983,
0x0000000000005984,6.763264
0x0000000000005985,
0x0000000000005986,6.850048
0x0000000000005987,
0x0000000000005988,
0x0000000000005989,5.910784
0x000000000000598a,6.994432
0x000000000000598b,
0x000000000000598c,
0x000000000000598d,6.099968
0x000000000000598e,6.182656
0x000000000000598f,
0x0000000000005990,6.24896
0x0000000000005991,
0x0000000000005992,6.352128
0x0000000000005993,
0x0000000000005994,6.433792
0x0000000000005995,6.510336
0x0000000000005996,
0x0000000000005997,6.600448
0x0000000000005998,
0x0000000000005999,6.686208
0x000000000000599a,
0x000000000000599b,6.763008
0x000000000000599c,6.828288
0x000000000000599d,
0x000000000000599e,
0x000000000000599f,6.921216
0x00000000000059a0,
0x00000000000059a1,6.01984
0x00000000000059a2,
0x00000000000059a3,6.106624
0x00000000000059a4,
0x00000000000059a5,6.170368
0x00000000000059a6,
0x00000000000059a7,6.270976
0x00000000000059a8,6.354688
0x00000000000059a9,
0x00000000000059aa,6.416128
0x00000000000059ab,
0x00000000000059ac,6.500096
0x00000000000059ad,
0x00000000000059ae,6.585088
0x00000000000059af,6.688768
0x00000000000059b0,
0x00000000000059b1,6.767104
0x00000000000059b2,
0x00000000000059b3,6.857984
0x00000000000059b4,
0x00000000000059b5,6.925568
0x00000000000059b6,
0x00000000000059b7,7.009536
0x00000000000059b8,
0x00000000000059b9,
0x00000000000059ba,6.088704
0x00000000000059bb,6.191616
0x00000000000059bc,
0x00000000000059bd,6.269184
0x00000000000059be,
0x00000000000059bf,6.354688
0x00000000000059c0,
0x00000000000059c1,6.421504
0x00000000000059c2,6.50624
0x00000000000059c3,
0x00000000000059c4,6.60864
0x00000000000059c5,
0x00000000000059c6,6.692352
0x00000000000059c7,6.757632
0x00000000000059c8,
0x00000000000059c9,6.838272
0x00000000000059ca,
0x00000000000059cb,
0x00000000000059cc,6.910464
0x00000000000059cd,
0x00000000000059ce,6.007296
0x00000000000059cf,
0x00000000000059d0,6.088704
0x00000000000059d1,
0x00000000000059d2,6.167808
0x00000000000059d3,
0x00000000000059d4,6.277632
0x00000000000059d5,6.341376
0x00000000000059d6,
0x00000000000059d7,6.738176
0x00000000000059d8,
0x00000000000059d9,6.511616
0x00000000000059da,6.915328
0x00000000000059db,
0x00000000000059dc,6.971904
0x00000000000059dd,
0x00000000000059de,7.058688
0x00000000000059df,
0x00000000000059e0,7.180032
0x00000000000059e1,
0x00000000000059e2,6.905344
0x00000000000059e3,
0x00000000000059e4,6.996224
0x00000000000059e5,
0x00000000000059e6,6.105856
0x00000000000059e7,
0x00000000000059e8,6.197248
0x00000000000059e9,
0x00000000000059ea,6.284544
0x00000000000059eb,
0x00000000000059ec,7.122944
0x00000000000059ed,6.730496
0x00000000000059ee,
0x00000000000059ef,6.820864
0x00000000000059f0,
0x00000000000059f1,6.90688
0x00000000000059f2,
0x00000000000059f3,6.678528
0x00000000000059f4,6.76352
0x00000000000059f5,
0x00000000000059f6,6.866176
0x00000000000059f7,
0x00000000000059f8,
0x00000000000059f9,5.931264
0x00000000000059fa,7.019776
0x00000000000059fb,
0x00000000000059fc,
0x00000000000059fd,6.116352
0x00000000000059fe,
0x00000000000059ff,6.202368
0x0000000000005a00,6.26432
0x0000000000005a01,
0x0000000000005a02,6.360576
0x0000000000005a03,
0x0000000000005a04,6.450176
0x0000000000005a05,
0x0000000000005a06,6.534144
0x0000000000005a07,6.613248
0x0000000000005a08,
0x0000000000005a09,6.704384
0x0000000000005a0a,
0x0000000000005a0b,6.787072
0x0000000000005a0c,7.547136
0x0000000000005a0d,
0x0000000000005a0e,
0x0000000000005a0f,7.235328
0x0000000000005a10,
0x0000000000005a11,7.323392
0x0000000000005a12,
0x0000000000005a13,6.098432
0x0000000000005a14,
0x0000000000005a15,6.182144
0x0000000000005a16,
0x0000000000005a17,6.413568
0x0000000000005a18,
0x0000000000005a19,6.693888
0x0000000000005a1a,6.747648
0x0000000000005a1b,
0x0000000000005a1c,6.83648
0x0000000000005a1d,
0x0000000000005a1e,6.923776
0x0000000000005a1f,6.97984
0x0000000000005a20,
0x0000000000005a21,6.790656
0x0000000000005a22,
0x0000000000005a23,6.86592
0x0000000000005a24,
0x0000000000005a25,
0x0000000000005a26,6.244352
0x0000000000005a27,7.027712
0x0000000000005a28,
0x0000000000005a29,
0x0000000000005a2a,6.107904
0x0000000000005a2b,
0x0000000000005a2c,6.208512
0x0000000000005a2d,6.293248
0x0000000000005a2e,
0x0000000000005a2f,6.358528
0x0000000000005a30,
0x0000000000005a31,6.440192
0x0000000000005a32,6.54208
0x0000000000005a33,
0x0000000000005a34,6.604032
0x0000000000005a35,
0x0000000000005a36,6.687488
0x0000000000005a37,
0x0000000000005a38,6.77248
0x0000000000005a39,6.878208
0x0000000000005a3a,
0x0000000000005a3b,
0x0000000000005a3c,6.946048
0x0000000000005a3d,
0x0000000000005a3e,7.028736
0x0000000000005a3f,
0x0000000000005a40,6.12224
0x0000000000005a41,
0x0000000000005a42,6.205184
0x0000000000005a43,
0x0000000000005a44,6.29504
0x0000000000005a45,6.35776
0x0000000000005a46,
0x0000000000005a47,6.44352
0x0000000000005a48,
0x0000000000005a49,6.545408
0x0000000000005a4a,
0x0000000000005a4b,6.62272
0x0000000000005a4c,6.695168
0x0000000000005a4d,
0x0000000000005a4e,6.786816
0x0000000000005a4f,
0x0000000000005a50,6.875392
0x0000000000005a51,
0x0000000000005a52,
0x0000000000005a53,5.966592
0x0000000000005a54,7.01568
0x0000000000005a55,
0x0000000000005a56,
0x0000000000005a57,6.13248
0x0000000000005a58,6.210304
0x0000000000005a59,
0x0000000000005a5a,6.297856
0x0000000000005a5b,
0x0000000000005a5c,6.37312
0x0000000000005a5d,
0x0000000000005a5e,6.467328
0x0000000000005a5f,6.547712
0x0000000000005a60,
0x0000000000005a61,6.615296
0x0000000000005a62,
0x0000000000005a63,6.708736
0x0000000000005a64,
0x0000000000005a65,6.800128
0x0000000000005a66,
0x0000000000005a67,6.872064
0x0000000000005a68,
0x0000000000005a69,6.9376
0x0000000000005a6a,
0x0000000000005a6b,6.044416
0x0000000000005a6c,
0x0000000000005a6d,6.115072
0x0000000000005a6e,
0x0000000000005a6f,6.216192
0x0000000000005a70,
0x0000000000005a71,6.281984
0x0000000000005a72,6.386688
0x0000000000005a73,
0x0000000000005a74,6.46912
0x0000000000005a75,
0x0000000000005a76,6.552832
0x0000000000005a77,
0x0000000000005a78,6.631168
0x0000000000005a79,6.697216
0x0000000000005a7a,
0x0000000000005a7b,6.783744
0x0000000000005a7c,
0x0000000000005a7d,
0x0000000000005a7e,5.869824
0x0000000000005a7f,6.948352
0x0000000000005a80,
0x0000000000005a81,7.037696
0x0000000000005a82,
0x0000000000005a83,
0x0000000000005a84,6.136576
0x0000000000005a85,6.202112
0x0000000000005a86,
0x0000000000005a87,6.29504
0x0000000000005a88,
0x0000000000005a89,6.387456
0x0000000000005a8a,
0x0000000000005a8b,7.091712
0x0000000000005a8c,6.859776
0x0000000000005a8d,
0x0000000000005a8e,6.916864
0x0000000000005a8f,
0x0000000000005a90,7.734016
0x0000000000005a91,6.814208
0x0000000000005a92,
0x0000000000005a93,
0x0000000000005a94,6.861056
0x0000000000005a95,
0x0000000000005a96,6.959104
0x0000000000005a97,
0x0000000000005a98,6.889472
0x0000000000005a99,
0x0000000000005a9a,6.442496
0x0000000000005a9b,
0x0000000000005a9c,6.497792
0x0000000000005a9d,
0x0000000000005a9e,6.587904
0x0000000000005a9f,6.674432
0x0000000000005aa0,
0x0000000000005aa1,6.458112
0x0000000000005aa2,
0x0000000000005aa3,6.55488
0x0000000000005aa4,6.643456
0x0000000000005aa5,
0x0000000000005aa6,7.026432
0x0000000000005aa7,
0x0000000000005aa8,7.112192
0x0000000000005aa9,
0x0000000000005aaa,
0x0000000000005aab,6.171904
0x0000000000005aac,6.958592
0x0000000000005aad,
0x0000000000005aae,7.0464
0x0000000000005aaf,
0x0000000000005ab0,6.13888
0x0000000000005ab1,
0x0000000000005ab2,6.232576
0x0000000000005ab3,
0x0000000000005ab4,6.313472
0x0000000000005ab5,
0x0000000000005ab6,6.378752
0x0000000000005ab7,6.480128
0x0000000000005ab8,
0x0000000000005ab9,6.560256
0x0000000000005aba,
0x0000000000005abb,6.648832
0x0000000000005abc,
0x0000000000005abd,6.713344
0x0000000000005abe,6.79296
0x0000000000005abf,
0x0000000000005ac0,
0x0000000000005ac1,6.86592
0x0000000000005ac2,
0x0000000000005ac3,5.963264
0x0000000000005ac4,7.033344
0x0000000000005ac5,
0x0000000000005ac6,
0x0000000000005ac7,6.180096
0x0000000000005ac8,
0x0000000000005ac9,6.23232
0x0000000000005aca,6.300672
0x0000000000005acb,
0x0000000000005acc,6.408704
0x0000000000005acd,
0x0000000000005ace,6.477056
0x0000000000005acf,
0x0000000000005ad0,6.567168
0x0000000000005ad1,6.64064
0x0000000000005ad2,
0x0000000000005ad3,6.733056
0x0000000000005ad4,
0x0000000000005ad5,6.819072
0x0000000000005ad6,
0x0000000000005ad7,6.887168
0x0000000000005ad8,
0x0000000000005ad9,6.952448
0x0000000000005ada,
0x0000000000005adb,7.056128
0x0000000000005adc,
0x0000000000005add,6.152192
0x0000000000005ade,
0x0000000000005adf,6.236928
0x0000000000005ae0,
0x0000000000005ae1,6.30272
0x0000000000005ae2,
0x0000000000005ae3,6.381312
0x0000000000005ae5,
0x0000000000005ae5,
0x0000000000005ae6,6.860544
0x0000000000005ae7,
0x0000000000005ae8,6.948608
0x0000000000005ae9,6.737408
0x0000000000005aea,
0x0000000000005aeb,6.821632
0x0000000000005aec,
0x0000000000005aed,
0x0000000000005aee,6.875392
0x0000000000005aef,
0x0000000000005af0,5.989376
0x0000000000005af1,
0x0000000000005af2,6.072832
0x0000000000005af3,
0x0000000000005af4,6.157312
0x0000000000005af5,
0x0000000000005af6,6.22208
0x0000000000005af7,6.316032
0x0000000000005af8,
0x0000000000005af9,6.407168
0x0000000000005afa,
0x0000000000005afb,6.491136
0x0000000000005afc,6.557184
0x0000000000005afd,
0x0000000000005afe,6.651648
0x0000000000005aff,
0x0000000000005b00,6.74176
0x0000000000005b01,
0x0000000000005b02,6.825984
0x0000000000005b03,
0x0000000000005b04,6.870272
0x0000000000005b05,
0x0000000000005b06,7.815424
0x0000000000005b07,
0x0000000000005b08,
0x0000000000005b09,6.381568
0x0000000000005b0a,6.436352
0x0000000000005b0b,
0x0000000000005b0c,6.528256
0x0000000000005b0d,
0x0000000000005b0e,6.319616
0x0000000000005b0f,6.41024
0x0000000000005b10,
0x0000000000005b11,6.479104
0x0000000000005b12,
0x0000000000005b13,6.577664
0x0000000000005b14,
0x0000000000005b15,6.661376
0x0000000000005b16,6.746112
0x0000000000005b17,
0x0000000000005b18,6.807552
0x0000000000005b19,
0x0000000000005b1a,
0x0000000000005b1b,6.88896
0x0000000000005b1c,
0x0000000000005b1d,5.996544
0x0000000000005b1e,
0x0000000000005b1f,6.079232
0x0000000000005b20,
0x0000000000005b21,6.163968
0x0000000000005b22,6.23872
0x0000000000005b23,
0x0000000000005b24,6.331392
0x0000000000005b25,
0x0000000000005b26,6.3936
0x0000000000005b27,
0x0000000000005b28,6.781184
0x0000000000005b29,6.582784
0x0000000000005b2a,
0x0000000000005b2b,6.666752
0x0000000000005b2c,
0x0000000000005b2d,6.737664
0x0000000000005b2e,
0x0000000000005b2f,6.82624
0x0000000000005b30,
0x0000000000005b31,7.203584
0x0000000000005b32,
0x0000000000005b33,6.978304
0x0000000000005b34,
0x0000000000005b35,6.069504
0x0000000000005b36,
0x0000000000005b37,6.168064
0x0000000000005b38,
0x0000000000005b39,6.251008
0x0000000000005b3a,
0x0000000000005b3b,6.334208
0x0000000000005b3c,6.716928
0x0000000000005b3d,
0x0000000000005b3e,6.501632
0x0000000000005b3f,
0x0000000000005b40,6.582784
0x0000000000005b41,
0x0000000000005b42,7.012096
0x0000000000005b43,6.747136
0x0000000000005b44,
0x0000000000005b45,6.835968
0x0000000000005b46,
0x0000000000005b47,
0x0000000000005b48,5.91488
0x0000000000005b49,7.286784
0x0000000000005b4a,
0x0000000000005b4b,
0x0000000000005b4c,6.08
0x0000000000005b4d,
0x0000000000005b4e,6.163712
0x0000000000005b4f,6.255872
0x0000000000005b50,
0x0000000000005b51,6.320384
0x0000000000005b52,
0x0000000000005b53,6.413824
0x0000000000005b54,
0x0000000000005b55,6.503424
0x0000000000005b56,6.588416
0x0000000000005b57,
0x0000000000005b58,6.675968
0x0000000000005b59,
0x0000000000005b5a,6.756864
0x0000000000005b5b,6.840064
0x0000000000005b5c,
0x0000000000005b5d,
0x0000000000005b5e,6.891008
0x0000000000005b5f,
0x0000000000005b60,6.995712
0x0000000000005b61,
0x0000000000005b62,6.083072
0x0000000000005b63,
0x0000000000005b64,6.17472
0x0000000000005b65,
0x0000000000005b66,6.249728
0x0000000000005b67,
0x0000000000005b68,6.342656
0x0000000000005b69,6.424576
0x0000000000005b6a,
0x0000000000005b6b,6.509568
0x0000000000005b6c,
0x0000000000005b6d,6.571264
0x0000000000005b6e,6.669056
0x0000000000005b6f,
0x0000000000005b70,6.738944
0x0000000000005b71,
0x0000000000005b72,6.843904
0x0000000000005b73,
0x0000000000005b74,
0x0000000000005b75,5.905152
0x0000000000005b76,6.976
0x0000000000005b77,
0x0000000000005b78,
0x0000000000005b79,6.09536
0x0000000000005b7a,6.16064
0x0000000000005b7b,
0x0000000000005b7c,6.263296
0x0000000000005b7d,
0x0000000000005b7e,6.337792
0x0000000000005b7f,
0x0000000000005b80,6.428928
0x0000000000005b81,6.495232
0x0000000000005b82,
0x0000000000005b83,6.59712
0x0000000000005b84,
0x0000000000005b85,6.671616
0x0000000000005b86,
0x0000000000005b87,6.764544
0x0000000000005b88,6.82496
0x0000000000005b89,
0x0000000000005b8a,
0x0000000000005b8b,6.91328
0x0000000000005b8c,
0x0000000000005b8d,6.004736
0x0000000000005b8e,
0x0000000000005b8f,6.07872
0x0000000000005b90,
0x0000000000005b91,6.160384
0x0000000000005b92,
0x0000000000005b93,6.249472
0x0000000000005b94,6.349824
0x0000000000005b95,
0x0000000000005b96,6.416384
0x0000000000005b97,
0x0000000000005b98,6.508288
0x0000000000005b99,
0x0000000000005b9a,6.590208
0x0000000000005b9b,6.676992
0x0000000000005b9c,
0x0000000000005b9d,6.752512
0x0000000000005b9e,
0x0000000000005b9f,6.843136
0x0000000000005ba0,
0x0000000000005ba1,6.920192
0x0000000000005ba2,
0x0000000000005ba3,7.006208
0x0000000000005ba4,
0x0000000000005ba5,
0x0000000000005ba6,6.084864
0x0000000000005ba7,6.18496
0x0000000000005ba8,
0x0000000000005ba9,6.260224
0x0000000000005baa,
0x0000000000005bab,6.35136
0x0000000000005bac,
0x0000000000005bad,6.43712
0x0000000000005bae,6.509312
0x0000000000005baf,
0x0000000000005bb0,6.6048
0x0000000000005bb1,
0x0000000000005bb2,6.667776
0x0000000000005bb3,6.771968
0x0000000000005bb4,
0x0000000000005bb5,6.846464
0x0000000000005bb6,
0x0000000000005bb7,
0x0000000000005bb8,6.923264
0x0000000000005bb9,
0x0000000000005bba,6.0032
0x0000000000005bbb,
0x0000000000005bbc,6.105088
0x0000000000005bbd,
0x0000000000005bbe,6.181376
0x0000000000005bbf,
0x0000000000005bc0,6.273792
0x0000000000005bc1,6.340608
0x0000000000005bc2,
0x0000000000005bc3,6.438144
0x0000000000005bc4,
