ID,Difference
0x0000000000003c7a,0.362752
0x0000000000003c7b,0.38144
0x0000000000003c7c,0.381184
0x0000000000003c7d,0.371968
0x0000000000003c7e,0.365568
0x0000000000003c7f,0.379392
0x0000000000003c80,0.364544
0x0000000000003c81,0.375808
0x0000000000003c82,0.359424
0x0000000000003c83,0.752896
0x0000000000003c84,0.358912
0x0000000000003c85,0.358144
0x0000000000003c86,0.382464
0x0000000000003c87,0.371968
0x0000000000003c88,0.363264
0x0000000000003c89,0.380672
0x0000000000003c8a,0.382976
0x0000000000003c8b,0.37888
0x0000000000003c8c,0.364288
0x0000000000003c8d,0.379392
0x0000000000003c8e,0.373504
0x0000000000003c8f,0.359168
0x0000000000003c90,0.362752
0x0000000000003c91,0.379904
0x0000000000003c92,0.379904
0x0000000000003c93,0.6848
0x0000000000003c94,0.374528
0x0000000000003c95,0.376064
0x0000000000003c96,0.365312
0x0000000000003c97,0.380672
0x0000000000003c98,0.383232
0x0000000000003c99,0.372736
0x0000000000003c9a,0.36224
0x0000000000003c9b,0.38016
0x0000000000003c9c,0.380928
0x0000000000003c9d,0.361472
0x0000000000003c9e,0.380416
0x0000000000003c9f,0.37888
0x0000000000003ca0,0.359424
0x0000000000003ca1,0.379392
0x0000000000003ca2,0.38144
0x0000000000003ca3,0.378368
0x0000000000003ca4,0.36224
0x0000000000003ca5,0.359168
0x0000000000003ca6,0.365824
0x0000000000003ca7,0.360448
0x0000000000003ca8,0.382208
0x0000000000003ca9,0.380928
0x0000000000003caa,0.375808
0x0000000000003cab,0.361728
0x0000000000003cac,0.362496
0x0000000000003cad,0.380672
0x0000000000003cae,0.364288
0x0000000000003caf,0.361728
0x0000000000003cb0,0.38272
0x0000000000003cb1,0.671232
0x0000000000003cb2,0.662016
0x0000000000003cb3,0.680704
0x0000000000003cb4,0.380672
0x0000000000003cb5,0.361728
0x0000000000003cb6,0.359168
0x0000000000003cb7,0.362752
0x0000000000003cb8,0.38016
0x0000000000003cb9,0.361728
0x0000000000003cba,0.382208
0x0000000000003cbb,0.38016
0x0000000000003cbc,0.36096
0x0000000000003cbd,0.379648
0x0000000000003cbe,0.380672
0x0000000000003cbf,0.361984
0x0000000000003cc0,0.38272
0x0000000000003cc1,0.379648
0x0000000000003cc2,0.379648
0x0000000000003cc3,0.365056
0x0000000000003cc4,0.369664
0x0000000000003cc5,0.372736
0x0000000000003cc6,0.3648
0x0000000000003cc7,0.3584
0x0000000000003cc8,0.365312
0x0000000000003cc9,0.383232
0x0000000000003cca,0.3712
0x0000000000003ccb,0.375552
0x0000000000003ccc,1.131776
0x0000000000003ccd,0.664064
0x0000000000003cce,0.657664
0x0000000000003ccf,0.679424
0x0000000000003cd0,0.673024
0x0000000000003cd1,0.664064
0x0000000000003cd2,0.671488
0x0000000000003cd3,0.671488
0x0000000000003cd4,0.364288
0x0000000000003cd5,0.374528
0x0000000000003cd6,0.381952
0x0000000000003cd7,0.379904
0x0000000000003cd8,0.363264
0x0000000000003cd9,0.367872
0x0000000000003cda,0.365312
0x0000000000003cdb,0.364288
0x0000000000003cdc,0.654592
0x0000000000003cdd,0.679424
0x0000000000003cde,0.672
0x0000000000003cdf,0.653312
0x0000000000003ce0,0.37376
0x0000000000003ce1,0.381952
0x0000000000003ce2,0.367616
0x0000000000003ce3,0.380672
0x0000000000003ce4,0.38144
0x0000000000003ce5,0.368384
0x0000000000003ce6,0.380928
0x0000000000003ce7,0.381184
0x0000000000003ce8,0.381184
0x0000000000003ce9,0.36224
0x0000000000003cea,0.358912
0x0000000000003ceb,0.363776
0x0000000000003cec,0.361472
0x0000000000003ced,0.381184
0x0000000000003cee,0.37504
0x0000000000003cef,0.379392
0x0000000000003cf0,0.363264
0x0000000000003cf1,0.381952
0x0000000000003cf2,0.374784
0x0000000000003cf3,0.362496
0x0000000000003cf4,0.38016
0x0000000000003cf5,0.373248
0x0000000000003cf6,0.381696
0x0000000000003cf7,0.361984
0x0000000000003cf8,0.374784
0x0000000000003cf9,0.379904
0x0000000000003cfa,0.364288
0x0000000000003cfb,0.358656
0x0000000000003cfc,0.361984
0x0000000000003cfd,0.379392
0x0000000000003cfe,0.358656
0x0000000000003cff,0.363264
0x0000000000003d00,0.38016
0x0000000000003d01,0.361472
0x0000000000003d02,0.379136
0x0000000000003d03,0.372224
0x0000000000003d04,0.378112
0x0000000000003d05,0.364288
0x0000000000003d06,0.374528
0x0000000000003d07,0.370944
0x0000000000003d08,0.366336
0x0000000000003d09,0.38016
0x0000000000003d0a,0.361984
0x0000000000003d0b,0.36096
0x0000000000003d0c,0.359424
0x0000000000003d0d,0.365312
0x0000000000003d0e,0.371456
0x0000000000003d0f,0.363776
0x0000000000003d10,0.383488
0x0000000000003d11,0.381952
0x0000000000003d12,0.360448
0x0000000000003d13,0.38144
0x0000000000003d14,0.381696
0x0000000000003d15,0.374272
0x0000000000003d16,0.366336
0x0000000000003d17,0.381696
0x0000000000003d18,0.377088
0x0000000000003d19,0.369664
0x0000000000003d1a,0.383232
0x0000000000003d1b,0.382208
0x0000000000003d1c,0.375296
0x0000000000003d1d,0.367872
0x0000000000003d1e,0.364288
0x0000000000003d1f,0.363264
0x0000000000003d20,0.3648
0x0000000000003d21,0.380928
0x0000000000003d22,0.374784
0x0000000000003d23,0.373504
0x0000000000003d24,0.364288
0x0000000000003d25,0.382208
0x0000000000003d26,0.380416
0x0000000000003d27,0.362496
0x0000000000003d28,1.18272
0x0000000000003d29,0.679424
0x0000000000003d2a,0.672512
0x0000000000003d2b,0.364544
0x0000000000003d2c,0.381696
0x0000000000003d2d,0.382208
0x0000000000003d2e,0.362496
0x0000000000003d2f,0.35968
0x0000000000003d30,0.36352
0x0000000000003d31,0.361728
0x0000000000003d32,0.362752
0x0000000000003d33,0.382464
0x0000000000003d34,0.679168
0x0000000000003d35,0.382208
0x0000000000003d36,0.382208
0x0000000000003d37,0.381696
0x0000000000003d38,0.364032
0x0000000000003d39,0.383744
0x0000000000003d3a,0.383232
0x0000000000003d3b,0.380416
0x0000000000003d3c,0.359936
0x0000000000003d3d,0.380416
0x0000000000003d3e,0.380928
0x0000000000003d3f,0.36096
0x0000000000003d40,0.360448
0x0000000000003d41,0.365824
0x0000000000003d42,0.381696
0x0000000000003d43,0.359936
0x0000000000003d44,0.374528
0x0000000000003d45,0.380672
0x0000000000003d46,0.359936
0x0000000000003d47,0.38016
0x0000000000003d48,0.38016
0x0000000000003d49,0.37248
0x0000000000003d4a,0.361984
0x0000000000003d4b,0.381184
0x0000000000003d4c,0.38016
0x0000000000003d4d,0.35968
0x0000000000003d4e,0.656896
0x0000000000003d4f,0.374528
0x0000000000003d50,0.382208
0x0000000000003d51,0.654336
0x0000000000003d52,0.374784
0x0000000000003d53,0.359168
0x0000000000003d54,0.359936
0x0000000000003d55,0.36352
0x0000000000003d56,0.381184
0x0000000000003d57,0.361984
0x0000000000003d58,0.372736
0x0000000000003d59,0.379904
0x0000000000003d5a,0.381952
0x0000000000003d5b,0.364544
0x0000000000003d5c,0.361728
0x0000000000003d5d,0.363776
0x0000000000003d5e,0.3648
0x0000000000003d5f,0.374272
0x0000000000003d60,0.358912
0x0000000000003d61,0.379904
0x0000000000003d62,0.365824
0x0000000000003d63,0.359168
0x0000000000003d64,0.370176
0x0000000000003d65,0.364032
0x0000000000003d66,0.373504
0x0000000000003d67,0.38144
0x0000000000003d68,0.381952
0x0000000000003d69,0.364288
0x0000000000003d6a,0.374784
0x0000000000003d6b,0.381184
0x0000000000003d6c,0.358144
0x0000000000003d6d,0.359168
0x0000000000003d6e,0.380928
0x0000000000003d6f,0.37888
0x0000000000003d70,0.36224
0x0000000000003d71,0.379904
0x0000000000003d72,0.379136
0x0000000000003d73,0.364544
0x0000000000003d74,0.357376
0x0000000000003d75,0.36352
0x0000000000003d76,0.381184
0x0000000000003d77,0.364544
0x0000000000003d78,0.372992
0x0000000000003d79,0.37376
0x0000000000003d7a,0.362752
0x0000000000003d7b,0.380928
0x0000000000003d7c,0.374272
0x0000000000003d7d,0.363008
0x0000000000003d7e,0.381952
0x0000000000003d7f,0.374528
0x0000000000003d80,0.381952
0x0000000000003d81,0.664576
0x0000000000003d82,0.657408
0x0000000000003d83,0.37248
0x0000000000003d84,0.370432
0x0000000000003d85,0.358144
0x0000000000003d86,0.363264
0x0000000000003d87,0.380672
0x0000000000003d88,0.363776
0x0000000000003d89,0.361216
0x0000000000003d8a,0.381696
0x0000000000003d8b,0.358656
0x0000000000003d8c,1.23648
0x0000000000003d8d,0.679424
0x0000000000003d8e,0.674304
0x0000000000003d8f,0.362496
0x0000000000003d90,0.37504
0x0000000000003d91,0.379904
0x0000000000003d92,0.364288
0x0000000000003d93,0.380672
0x0000000000003d94,0.379648
0x0000000000003d95,0.380416
0x0000000000003d96,0.656384
0x0000000000003d97,0.3712
0x0000000000003d98,0.376064
0x0000000000003d99,0.363008
0x0000000000003d9a,0.381184
0x0000000000003d9b,0.374528
0x0000000000003d9c,0.36224
0x0000000000003d9d,0.380928
0x0000000000003d9e,0.384
0x0000000000003d9f,0.372736
0x0000000000003da0,0.364544
0x0000000000003da1,0.378624
0x0000000000003da2,0.381184
0x0000000000003da3,0.361472
0x0000000000003da4,0.37376
0x0000000000003da5,0.383744
0x0000000000003da6,0.380416
0x0000000000003da7,0.36352
0x0000000000003da8,0.360448
0x0000000000003da9,0.3584
0x0000000000003daa,0.36352
0x0000000000003dab,0.380928
0x0000000000003dac,0.381184
0x0000000000003dad,0.37376
0x0000000000003dae,0.365056
0x0000000000003daf,0.381696
0x0000000000003db0,0.373248
0x0000000000003db1,0.36352
0x0000000000003db2,0.363776
0x0000000000003db3,0.380928
0x0000000000003db4,0.361984
0x0000000000003db5,0.360704
0x0000000000003db6,0.35968
0x0000000000003db7,0.379392
0x0000000000003db8,0.36224
0x0000000000003db9,0.379904
0x0000000000003dba,0.375296
0x0000000000003dbb,0.379904
0x0000000000003dbc,0.364544
0x0000000000003dbd,0.379904
0x0000000000003dbe,0.381184
0x0000000000003dbf,0.362752
0x0000000000003dc0,0.382464
0x0000000000003dc1,0.381696
0x0000000000003dc2,0.361472
0x0000000000003dc3,0.388096
0x0000000000003dc4,0.380672
0x0000000000003dc5,0.381696
0x0000000000003dc6,0.360704
0x0000000000003dc7,0.381952
0x0000000000003dc8,0.381184
0x0000000000003dc9,0.361472
0x0000000000003dca,0.37376
0x0000000000003dcb,0.360192
0x0000000000003dcc,0.361984
0x0000000000003dcd,0.367616
0x0000000000003dce,0.38144
0x0000000000003dcf,0.380928
0x0000000000003dd0,0.361472
0x0000000000003dd1,0.381696
0x0000000000003dd2,0.379648
0x0000000000003dd3,0.380416
0x0000000000003dd4,0.361984
0x0000000000003dd5,0.38144
0x0000000000003dd6,0.386816
0x0000000000003dd7,0.360448
0x0000000000003dd8,0.382208
0x0000000000003dd9,0.968192
0x0000000000003dda,0.672
0x0000000000003ddb,0.664832
0x0000000000003ddc,0.680704
0x0000000000003ddd,0.672256
0x0000000000003dde,0.362752
0x0000000000003ddf,0.36352
0x0000000000003de0,0.381952
0x0000000000003de1,0.384256
0x0000000000003de2,0.655104
0x0000000000003de3,0.38144
0x0000000000003de4,0.382464
0x0000000000003de5,0.763136
0x0000000000003de6,0.658176
0x0000000000003de7,0.681216
0x0000000000003de8,0.664832
0x0000000000003de9,0.38016
0x0000000000003dea,0.381696
0x0000000000003deb,0.381184
0x0000000000003dec,0.36992
0x0000000000003ded,0.375552
0x0000000000003dee,0.36096
0x0000000000003def,0.359936
0x0000000000003df0,0.37376
0x0000000000003df1,0.380928
0x0000000000003df2,0.380928
0x0000000000003df3,0.364288
0x0000000000003df4,0.38144
0x0000000000003df5,0.387584
0x0000000000003df6,0.378112
0x0000000000003df7,0.378368
0x0000000000003df8,0.382464
0x0000000000003df9,0.381184
0x0000000000003dfa,0.365568
0x0000000000003dfb,0.374784
0x0000000000003dfc,0.38272
0x0000000000003dfd,0.368384
0x0000000000003dfe,0.37248
0x0000000000003dff,0.358912
0x0000000000003e00,0.369664
0x0000000000003e01,0.361728
0x0000000000003e02,0.38016
0x0000000000003e03,0.379648
0x0000000000003e04,0.361728
0x0000000000003e05,0.37248
0x0000000000003e06,0.380672
0x0000000000003e07,0.38144
0x0000000000003e08,0.358656
0x0000000000003e09,0.37248
0x0000000000003e0a,0.364288
0x0000000000003e0b,0.364544
0x0000000000003e0c,0.379648
0x0000000000003e0d,0.357376
0x0000000000003e0e,0.364032
0x0000000000003e0f,0.380928
0x0000000000003e10,0.36096
0x0000000000003e11,0.363008
0x0000000000003e12,0.37248
0x0000000000003e13,0.380672
0x0000000000003e14,0.374016
0x0000000000003e15,0.372736
0x0000000000003e16,0.381696
0x0000000000003e17,0.372992
0x0000000000003e18,0.38272
0x0000000000003e19,0.374272
0x0000000000003e1a,0.383744
0x0000000000003e1b,0.375296
0x0000000000003e1c,0.38144
0x0000000000003e1d,0.382976
0x0000000000003e1e,0.381952
0x0000000000003e1f,0.38016
0x0000000000003e20,0.380672
0x0000000000003e21,0.358144
0x0000000000003e22,0.361216
0x0000000000003e23,0.379392
0x0000000000003e24,0.373504
0x0000000000003e25,0.379904
0x0000000000003e26,0.673024
0x0000000000003e27,0.36224
0x0000000000003e28,0.371456
0x0000000000003e29,0.380672
0x0000000000003e2a,0.381184
0x0000000000003e2b,0.380672
0x0000000000003e2c,0.370944
0x0000000000003e2d,0.381184
0x0000000000003e2e,0.361472
0x0000000000003e2f,0.374784
0x0000000000003e30,0.374784
0x0000000000003e31,1.733888
0x0000000000003e32,1.205248
0x0000000000003e33,0.683008
0x0000000000003e34,0.665088
0x0000000000003e35,0.3584
0x0000000000003e36,0.36608
0x0000000000003e37,0.374016
0x0000000000003e38,0.359168
0x0000000000003e39,0.361472
0x0000000000003e3a,0.374528
0x0000000000003e3b,0.393216
0x0000000000003e3c,0.381184
0x0000000000003e3d,1.14176
0x0000000000003e3e,0.675072
0x0000000000003e3f,0.666624
0x0000000000003e40,0.662528
0x0000000000003e41,0.672
0x0000000000003e42,0.380672
0x0000000000003e43,0.365824
0x0000000000003e44,0.369152
0x0000000000003e45,0.359424
0x0000000000003e46,0.374272
0x0000000000003e47,0.362752
0x0000000000003e48,0.372736
0x0000000000003e49,0.379648
0x0000000000003e4a,0.35968
0x0000000000003e4b,0.36224
0x0000000000003e4c,0.3712
0x0000000000003e4d,0.361216
0x0000000000003e4e,0.380928
0x0000000000003e4f,0.372992
0x0000000000003e50,0.381952
0x0000000000003e51,0.363008
0x0000000000003e52,0.373248
0x0000000000003e53,0.381952
0x0000000000003e54,0.363264
0x0000000000003e55,0.35968
0x0000000000003e56,0.3648
0x0000000000003e57,0.374272
0x0000000000003e58,0.366592
0x0000000000003e59,0.381184
0x0000000000003e5a,0.374272
0x0000000000003e5b,0.361984
0x0000000000003e5c,0.38144
0x0000000000003e5d,0.380928
0x0000000000003e5e,0.369664
0x0000000000003e5f,0.357888
0x0000000000003e60,0.365568
0x0000000000003e61,0.38016
0x0000000000003e62,0.3648
0x0000000000003e63,0.359168
0x0000000000003e64,0.356864
0x0000000000003e65,0.357632
0x0000000000003e66,0.681984
0x0000000000003e67,0.381952
0x0000000000003e68,0.37376
0x0000000000003e69,0.3648
0x0000000000003e6a,0.384
0x0000000000003e6b,0.372992
0x0000000000003e6c,0.370432
0x0000000000003e6d,0.363776
0x0000000000003e6e,0.374528
0x0000000000003e6f,0.379904
0x0000000000003e70,0.365568
0x0000000000003e71,0.381184
0x0000000000003e72,0.38016
0x0000000000003e73,0.361728
0x0000000000003e74,0.380416
0x0000000000003e75,0.38016
0x0000000000003e76,0.372736
0x0000000000003e77,0.364288
0x0000000000003e78,0.360448
0x0000000000003e79,0.363008
0x0000000000003e7a,0.365824
0x0000000000003e7b,0.381696
0x0000000000003e7c,0.380928
0x0000000000003e7d,0.379648
0x0000000000003e7e,0.361472
0x0000000000003e7f,0.379136
0x0000000000003e80,0.372736
0x0000000000003e81,0.36096
0x0000000000003e82,0.381952
0x0000000000003e83,0.379392
0x0000000000003e84,0.380672
0x0000000000003e85,0.361728
0x0000000000003e86,0.375296
0x0000000000003e87,0.372224
0x0000000000003e88,0.361472
0x0000000000003e89,0.35968
0x0000000000003e8a,0.897024
0x0000000000003e8b,0.665088
0x0000000000003e8c,0.683008
0x0000000000003e8d,0.675328
0x0000000000003e8e,0.358912
0x0000000000003e8f,0.357888
0x0000000000003e90,0.365824
0x0000000000003e91,0.372736
0x0000000000003e92,0.377088
0x0000000000003e93,0.358144
0x0000000000003e94,0.381184
0x0000000000003e95,0.379648
0x0000000000003e96,0.657664
0x0000000000003e97,0.681472
0x0000000000003e98,0.67712
0x0000000000003e99,0.359168
0x0000000000003e9a,0.35968
0x0000000000003e9b,0.363264
0x0000000000003e9c,0.380928
0x0000000000003e9d,0.36736
0x0000000000003e9e,0.382208
0x0000000000003e9f,0.378368
0x0000000000003ea0,0.361984
0x0000000000003ea1,0.372224
0x0000000000003ea2,0.380672
0x0000000000003ea3,0.384768
0x0000000000003ea4,0.364288
0x0000000000003ea5,0.374528
0x0000000000003ea6,0.381696
0x0000000000003ea7,0.365312
0x0000000000003ea8,0.382464
0x0000000000003ea9,0.380416
0x0000000000003eaa,0.382208
0x0000000000003eab,0.363264
0x0000000000003eac,0.359424
0x0000000000003ead,0.364288
0x0000000000003eae,0.365824
0x0000000000003eaf,0.381184
0x0000000000003eb0,0.38272
0x0000000000003eb1,0.38016
0x0000000000003eb2,0.35968
0x0000000000003eb3,0.379648
0x0000000000003eb4,0.379392
0x0000000000003eb5,0.357888
0x0000000000003eb6,0.381952
0x0000000000003eb7,0.364288
0x0000000000003eb8,0.381184
0x0000000000003eb9,0.680448
0x0000000000003eba,0.381696
0x0000000000003ebb,0.38656
0x0000000000003ebc,0.3648
0x0000000000003ebd,0.3584
0x0000000000003ebe,0.363008
0x0000000000003ebf,0.364544
0x0000000000003ec0,0.37504
0x0000000000003ec1,0.380416
0x0000000000003ec2,0.37376
0x0000000000003ec3,0.364544
0x0000000000003ec4,0.380928
0x0000000000003ec5,0.380672
0x0000000000003ec6,0.363776
0x0000000000003ec7,0.383232
0x0000000000003ec8,0.37376
0x0000000000003ec9,0.379392
0x0000000000003eca,0.367104
0x0000000000003ecb,0.379904
0x0000000000003ecc,0.380416
0x0000000000003ecd,0.364288
0x0000000000003ece,0.358912
0x0000000000003ecf,0.359936
0x0000000000003ed0,0.380672
0x0000000000003ed1,0.364032
0x0000000000003ed2,0.374016
0x0000000000003ed3,0.380416
0x0000000000003ed4,0.364032
0x0000000000003ed5,0.379648
0x0000000000003ed6,0.374272
0x0000000000003ed7,0.379648
0x0000000000003ed8,0.365568
0x0000000000003ed9,0.37504
0x0000000000003eda,0.379648
0x0000000000003edb,0.360704
0x0000000000003edc,0.379904
0x0000000000003edd,0.370688
0x0000000000003ede,0.363008
0x0000000000003edf,0.359936
0x0000000000003ee0,0.363008
0x0000000000003ee1,0.379904
0x0000000000003ee2,1.075456
0x0000000000003ee3,0.380928
0x0000000000003ee4,0.378112
0x0000000000003ee5,0.359424
0x0000000000003ee6,0.3648
0x0000000000003ee7,0.373248
0x0000000000003ee8,0.382208
0x0000000000003ee9,0.36608
0x0000000000003eea,0.384256
0x0000000000003eeb,0.371968
0x0000000000003eec,0.364288
0x0000000000003eed,0.381184
0x0000000000003eee,0.868352
0x0000000000003eef,0.666624
0x0000000000003ef0,0.660224
0x0000000000003ef1,0.67456
0x0000000000003ef2,0.667136
0x0000000000003ef3,0.368128
0x0000000000003ef4,0.379392
0x0000000000003ef5,0.379904
0x0000000000003ef6,0.377344
0x0000000000003ef7,0.365824
0x0000000000003ef8,0.381184
0x0000000000003ef9,0.37248
0x0000000000003efa,0.370944
0x0000000000003efb,0.379392
0x0000000000003efc,0.380416
0x0000000000003efd,0.37248
0x0000000000003efe,0.681984
0x0000000000003eff,0.674304
0x0000000000003f00,0.667136
0x0000000000003f01,0.368896
0x0000000000003f02,0.357632
0x0000000000003f03,0.36864
0x0000000000003f04,0.361472
0x0000000000003f05,0.38144
0x0000000000003f06,0.381184
0x0000000000003f07,0.372224
0x0000000000003f08,0.36608
0x0000000000003f09,0.385536
0x0000000000003f0a,0.381696
0x0000000000003f0b,0.356864
0x0000000000003f0c,0.390144
0x0000000000003f0d,0.370176
0x0000000000003f0e,0.371456
0x0000000000003f0f,0.361472
0x0000000000003f10,0.36608
0x0000000000003f11,0.379904
0x0000000000003f12,0.35968
0x0000000000003f13,0.359424
0x0000000000003f14,0.363008
0x0000000000003f15,0.38016
0x0000000000003f16,0.361984
0x0000000000003f17,0.380416
0x0000000000003f18,0.38144
0x0000000000003f19,0.361472
0x0000000000003f1a,0.381184
0x0000000000003f1b,0.380928
0x0000000000003f1c,0.373504
0x0000000000003f1d,0.360704
0x0000000000003f1e,0.381952
0x0000000000003f1f,0.381952
0x0000000000003f20,0.362752
0x0000000000003f21,0.379648
0x0000000000003f22,0.380416
0x0000000000003f23,0.379136
0x0000000000003f24,0.682752
0x0000000000003f25,0.380672
0x0000000000003f26,0.380672
0x0000000000003f27,0.358144
0x0000000000003f28,0.370432
0x0000000000003f29,0.379392
0x0000000000003f2a,0.363008
0x0000000000003f2b,0.380672
0x0000000000003f2c,0.380672
0x0000000000003f2d,0.38016
0x0000000000003f2e,0.359168
0x0000000000003f2f,0.380416
0x0000000000003f30,0.379904
0x0000000000003f31,0.360192
0x0000000000003f32,0.381184
0x0000000000003f33,0.379392
0x0000000000003f34,0.380416
0x0000000000003f35,0.364288
0x0000000000003f36,0.360704
0x0000000000003f37,0.364032
0x0000000000003f38,0.360448
0x0000000000003f39,0.37376
0x0000000000003f3a,0.38272
0x0000000000003f3b,0.667904
0x0000000000003f3c,0.65664
0x0000000000003f3d,0.674048
0x0000000000003f3e,0.671232
0x0000000000003f3f,0.36096
0x0000000000003f40,0.374528
0x0000000000003f41,0.38272
0x0000000000003f42,0.37504
0x0000000000003f43,0.359936
0x0000000000003f44,0.38016
0x0000000000003f45,0.381696
0x0000000000003f46,1.126656
0x0000000000003f47,0.683008
0x0000000000003f48,0.675584
0x0000000000003f49,0.666624
0x0000000000003f4a,0.361728
0x0000000000003f4b,0.380928
0x0000000000003f4c,0.381184
0x0000000000003f4d,0.363264
0x0000000000003f4e,0.374272
0x0000000000003f4f,0.380416
0x0000000000003f50,0.364544
0x0000000000003f51,0.65408
0x0000000000003f52,0.381184
0x0000000000003f53,0.380928
0x0000000000003f54,0.361728
0x0000000000003f55,0.372736
0x0000000000003f56,0.381696
0x0000000000003f57,0.364288
0x0000000000003f58,0.376064
0x0000000000003f59,0.363264
0x0000000000003f5a,0.383488
0x0000000000003f5b,0.36352
0x0000000000003f5c,0.380672
0x0000000000003f5d,0.372992
0x0000000000003f5e,0.364544
0x0000000000003f5f,0.380416
0x0000000000003f60,0.374016
0x0000000000003f61,0.380416
0x0000000000003f62,0.359936
0x0000000000003f63,0.362752
0x0000000000003f64,0.38016
0x0000000000003f65,0.365568
0x0000000000003f66,0.359936
0x0000000000003f67,0.3712
0x0000000000003f68,0.374272
0x0000000000003f69,0.364288
0x0000000000003f6a,0.361984
0x0000000000003f6b,0.364544
0x0000000000003f6c,0.35968
0x0000000000003f6d,0.380928
0x0000000000003f6e,0.380928
0x0000000000003f6f,0.379136
0x0000000000003f70,0.36352
0x0000000000003f71,0.380416
0x0000000000003f72,0.379648
0x0000000000003f73,0.361728
0x0000000000003f74,0.371456
0x0000000000003f75,0.372224
0x0000000000003f76,0.36352
0x0000000000003f77,0.381184
0x0000000000003f78,1.02912
0x0000000000003f79,0.66816
0x0000000000003f7a,0.660992
0x0000000000003f7b,0.683776
0x0000000000003f7c,0.35968
0x0000000000003f7d,0.36096
0x0000000000003f7e,0.38144
0x0000000000003f7f,0.382464
0x0000000000003f80,0.381184
0x0000000000003f81,0.363264
0x0000000000003f82,0.38016
0x0000000000003f83,0.37248
0x0000000000003f84,0.361728
0x0000000000003f85,0.380416
0x0000000000003f86,0.382464
0x0000000000003f87,0.374016
0x0000000000003f88,0.363008
0x0000000000003f89,0.381184
0x0000000000003f8a,0.37504
0x0000000000003f8b,0.363264
0x0000000000003f8c,0.384768
0x0000000000003f8d,0.3584
0x0000000000003f8e,0.358656
0x0000000000003f8f,0.359424
0x0000000000003f90,0.382464
0x0000000000003f91,0.35712
0x0000000000003f92,0.361728
0x0000000000003f93,1.315072
0x0000000000003f94,0.675328
0x0000000000003f95,0.657664
0x0000000000003f96,0.382976
0x0000000000003f97,0.379904
0x0000000000003f98,0.374784
0x0000000000003f99,0.361728
0x0000000000003f9a,0.381952
0x0000000000003f9b,0.380416
0x0000000000003f9c,0.363264
0x0000000000003f9d,0.375552
0x0000000000003f9e,0.35968
0x0000000000003f9f,0.66816
0x0000000000003fa0,0.661248
0x0000000000003fa1,0.384256
0x0000000000003fa2,0.372736
0x0000000000003fa3,0.36352
0x0000000000003fa4,0.382208
0x0000000000003fa5,0.380416
0x0000000000003fa6,0.380672
0x0000000000003fa7,0.360704
0x0000000000003fa8,0.382208
0x0000000000003fa9,0.668672
0x0000000000003faa,0.358656
0x0000000000003fab,0.382464
0x0000000000003fac,0.38016
0x0000000000003fad,0.381696
0x0000000000003fae,0.36352
0x0000000000003faf,0.35968
0x0000000000003fb0,0.36608
0x0000000000003fb1,0.358912
0x0000000000003fb2,0.380416
0x0000000000003fb3,0.38144
0x0000000000003fb4,0.380416
0x0000000000003fb5,0.363008
0x0000000000003fb6,0.374784
0x0000000000003fb7,0.38016
0x0000000000003fb8,0.361216
0x0000000000003fb9,0.38016
0x0000000000003fba,0.36608
0x0000000000003fbb,0.361216
0x0000000000003fbc,0.360192
0x0000000000003fbd,0.380672
0x0000000000003fbe,0.380928
0x0000000000003fbf,0.361984
0x0000000000003fc0,0.382208
0x0000000000003fc1,0.357888
0x0000000000003fc2,0.358656
0x0000000000003fc3,0.371456
0x0000000000003fc4,0.375296
0x0000000000003fc5,0.379392
0x0000000000003fc6,0.361728
0x0000000000003fc7,0.381696
0x0000000000003fc8,0.381696
0x0000000000003fc9,0.365312
0x0000000000003fca,0.38144
0x0000000000003fcb,0.372224
0x0000000000003fcc,0.38016
0x0000000000003fcd,0.361216
0x0000000000003fce,0.37376
0x0000000000003fcf,0.379648
0x0000000000003fd0,0.363776
0x0000000000003fd1,0.374272
0x0000000000003fd2,0.359168
0x0000000000003fd3,0.362496
0x0000000000003fd4,0.367872
0x0000000000003fd5,0.677376
0x0000000000003fd6,0.381952
0x0000000000003fd7,0.364544
0x0000000000003fd8,0.383488
0x0000000000003fd9,0.38144
0x0000000000003fda,0.381184
0x0000000000003fdb,0.36096
0x0000000000003fdc,0.374528
0x0000000000003fdd,0.379648
0x0000000000003fde,0.362752
0x0000000000003fdf,0.37248
0x0000000000003fe0,0.382464
0x0000000000003fe1,0.36224
0x0000000000003fe2,0.374272
0x0000000000003fe3,0.359936
0x0000000000003fe4,0.363264
0x0000000000003fe5,0.358912
0x0000000000003fe6,0.37376
0x0000000000003fe7,0.379904
0x0000000000003fe8,0.359936
0x0000000000003fe9,0.364544
0x0000000000003fea,0.382208
0x0000000000003feb,1.129728
0x0000000000003fec,0.662272
0x0000000000003fed,0.685312
0x0000000000003fee,0.669696
0x0000000000003fef,0.36352
0x0000000000003ff0,0.382208
0x0000000000003ff1,0.373248
0x0000000000003ff2,0.379136
0x0000000000003ff3,0.364288
0x0000000000003ff4,0.358912
0x0000000000003ff5,0.363264
0x0000000000003ff6,0.363776
0x0000000000003ff7,1.101568
0x0000000000003ff8,0.677632
0x0000000000003ff9,0.67072
0x0000000000003ffa,0.6848
0x0000000000003ffb,0.676352
0x0000000000003ffc,0.381696
0x0000000000003ffd,0.365312
0x0000000000003ffe,0.379648
0x0000000000003fff,0.381696
